course_id,section_id,total_seats_count,open_seats_count,section_days,class_start_time,class_end_time,class_building,class_room
MUSC210,0103,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0104,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0105,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0106,16,1,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0107,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0108,16,1,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0109,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0110,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0111,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC210,0112,16,0,MW,1:00pm,1:50pm,ASY2203,2203
MUSC215,0101,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0102,16,1,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0103,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0104,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0105,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0106,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0107,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0108,16,0,MW,12:00pm,12:50pm,SKN0200,0200
MUSC215,0109,16,2,MW,12:00pm,12:50pm,SKN0200,0200
MUSC220,0101,15,0,MW,1:00pm,1:50pm,TWS0310,0310
MUSC220,0102,15,0,MW,1:00pm,1:50pm,TWS0310,0310
MUSC220,0103,15,0,MW,1:00pm,1:50pm,TWS0310,0310
MUSC220,0104,15,0,MW,1:00pm,1:50pm,TWS0310,0310
MUSC220,0105,15,0,MW,1:00pm,1:50pm,TWS0310,0310
MUSC220,0106,15,0,MW,1:00pm,1:50pm,TWS0310,0310
MUSC226,0101,15,10,TuTh,2:00pm,2:50pm,PAC3164,3164
MUSC228,0101,10,5,Tu,4:00pm,6:00pm,PAC2126,2126
USC229A,0101,70,35,TuTh,3:30pm,6:30pm,PAC1230,1230
USC229D,0101,75,46,TuTh,3:30pm,6:30pm,PAC2540,2540
USC229E,0101,75,33,MWF,11:00am,12:45pm,PAC2540,2540
USC229I,0101,75,54,Th,6:30pm,9:30pm,PAC2540,2540
USC229I,0201,75,62,Tu,6:30pm,8:30pm,PAC2540,2540
USC229J,0101,25,13,MW,5:30pm,7:15pm,PAC1230,1230
USC229J,0201,30,24,MW,1:00pm,2:15pm,PAC1230,1230
USC229J,0301,35,17,M,7:30pm,9:30pm,PAC1230,1230
USC229P,0101,165,42,M,6:30pm,8:30pm,PAC2540,2540
USC229R,0101,50,15,MW,3:00pm,5:00pm,PAC1230,1230
USC229U,0101,100,7,W,7:30pm,9:30pm,PAC2540,2540
MUSC240,0101,18,0,Tu,2:00pm,4:30pm,PAC1108,1108
USC248E,0101,20,11,M,11:00am,11:50am,PAC2164,2164
MUSC251,0101,5,0,TuTh,8:00am,9:15am,PAC3164,3164
MUSC251,0102,7,3,TuTh,8:00am,9:15am,PAC3164,3164
MUSC251,0201,7,0,TuTh,9:30am,10:45am,PAC3164,3164
MUSC251,0202,7,0,TuTh,9:30am,10:45am,PAC3164,3164
MUSC251,0301,7,1,TuTh,9:30am,10:45am,PAC3160,3160
MUSC251,0302,7,1,TuTh,9:30am,10:45am,PAC3160,3160
USC329A,0101,80,47,TuTh,4:30pm,6:00pm,PAC2201,2201
USC329B,0101,50,27,MW,3:00pm,3:50pm,PAC2201,2201
USC329E,0101,60,49,Th,7:00pm,10:00pm,PAC2201,2201
USC329M,0101,40,30,MWF,12:00pm,12:50pm,PAC1230,1230
USC329O,0101,30,23,F,3:00pm,5:00pm,PAC2170,2170
USC329W,0101,60,35,MWF,12:00pm,12:50pm,PAC2201,2201
MUSC360,0101,10,0,MW,2:00pm,2:50pm,PAC2200,2200
MUSC360,0102,10,0,MW,2:00pm,2:50pm,PAC2200,2200
MUSC360,0103,10,0,MW,2:00pm,2:50pm,PAC2200,2200
MUSC360,0104,10,5,MW,2:00pm,2:50pm,PAC2200,2200
MUSC379,0101,6,0,MW,4:00pm,6:00pm,PAC2170,2170
USC400V,0101,25,21,TuTh,9:30am,10:45am,PAC2201,2201
MUSC436,0101,20,5,MW,4:15pm,5:30pm,PAC3160,3160
USC438P,0101,12,6,TuTh,2:00pm,3:15pm,PAC3110A,3110A
MUSC445,0101,20,5,TuTh,2:00pm,3:15pm,PAC2160,2160
USC448F,0101,15,0,TuTh,11:00am,12:15pm,PAC2168,2168
USC448J,0101,12,4,W,1:00pm,3:30pm,PAC3160,3160
USC448U,0101,20,16,TuTh,9:30am,10:45am,PAC3168,3168
MUSC450,0101,25,6,TuTh,2:00pm,3:15pm,PAC2168,2168
MUSC454,0101,5,3,Tu,12:30pm,3:00pm,PAC1208,1208
MUSC456,0101,12,4,MW,4:00pm,5:15pm,PAC2164,2164
MUSC460,0101,15,10,TuTh,2:00pm,3:15pm,PAC2164,2164
MUSC463,0101,18,0,W,1:00pm,3:30pm,PAC1108,1108
MUSC481,0101,15,7,MW,10:00am,11:30am,PAC3160,3160
MUSC490,0101,12,6,MWF,11:00am,11:50am,PAC2201,2201
MUSC490,0201,12,3,MWF,9:00am,9:50am,PAC2540,2540
MUSC491,0101,12,10,MW,1:00pm,1:50pm,PAC2201,2201
MUSC491,0201,12,6,MW,1:00pm,1:50pm,PAC2540,2540
MUSC602,0101,15,8,Tu,10:30am,12:00pm,PAC1218,1218
MUSC603,0101,15,7,Tu,10:30am,12:00pm,PAC2170,2170
MUSC606,0101,10,3,Th,10:30am,12:00pm,TWS1121,1121
USC629A,0101,50,38,TuTh,3:30pm,6:30pm,PAC1230,1230
USC629C,0101,20,20,MWF,11:00am,12:45pm,PAC2540,2540
USC629G,0101,4,1,Th,7:00pm,8:30pm,PAC1230,1230
USC629J,0101,20,19,MW,5:30pm,7:15pm,PAC1230,1230
USC629J,0201,5,5,MW,1:00pm,2:15pm,PAC1230,1230
USC629J,0301,10,10,M,7:30pm,9:30pm,PAC1230,1230
USC629K,0101,2,2,Tu,5:30pm,7:00pm,PAC3164,3164
USC629L,0101,4,2,Tu,7:00pm,8:30pm,PAC3164,3164
USC629O,0101,5,5,W,6:00pm,6:50pm,PAC2170,2170
USC629P,0101,15,14,F,3:30pm,6:00pm,PAC2540,2540
USC629Q,0101,2,2,W,7:00pm,8:30pm,PAC2170,2170
USC629R,0101,10,10,MW,3:00pm,5:00pm,PAC1230,1230
USC629U,0101,10,9,W,7:30pm,9:30pm,PAC2540,2540
USC629W,0101,30,9,TuTh,3:30pm,6:30pm,PAC2540,2540
MUSC632,0101,12,0,W,9:00am,11:30am,PAC3110A,3110A
MUSC633,0101,12,7,Tu,3:30pm,6:00pm,PAC3110A,3110A
MUSC645,0101,12,3,MW,9:30am,10:45am,PAC3168,3168
USC649A,0101,10,8,TuTh,4:30pm,6:00pm,PAC2201,2201
USC649B,0101,10,10,MW,3:00pm,3:50pm,PAC2201,2201
USC649E,0101,10,10,Th,7:00pm,10:00pm,PAC2201,2201
USC649M,0101,10,9,MWF,12:00pm,12:50pm,PAC1230,1230
USC649O,0101,15,15,F,3:00pm,5:00pm,PAC2170,2170
USC649W,0101,10,7,MWF,12:00pm,12:50pm,PAC2201,2201
MUSC654,0101,5,3,Tu,12:30pm,3:00pm,PAC1208,1208
MUSC656,0101,12,4,MW,4:00pm,5:15pm,PAC2164,2164
USC659A,0101,6,2,M,4:00pm,6:30pm,PAC3164,3164
MUSC673,0101,15,0,TuTh,11:00am,12:15pm,PAC2168,2168
MUSC699,0101,8,4,M,3:30pm,6:00pm,PAC3110A,3110A
MUSC699,0101,8,4,W,3:30pm,6:00pm,PAC3110A,3110A
MUSC699,0101,12,4,W,1:00pm,3:30pm,PAC3160,3160
USC699A,0101,8,4,M,3:30pm,6:00pm,PAC3110A,3110A
USC699J,0101,8,4,W,3:30pm,6:00pm,PAC3110A,3110A
USC699O,0101,12,4,W,1:00pm,3:30pm,PAC3160,3160
MUSC758,0101,5,0,W,1:00pm,2:15pm,PAC2126,2126
USC801S,0101,13,5,M,6:00pm,8:30pm,PAC3160,3160
USC831A,0101,10,7,W,3:00pm,5:30pm,PAC2126,2126
USC831P,0101,15,13,MW,11:00am,12:15pm,PAC3164,3164
NACS600,0101,20,8,M,2:30pm,4:10pm,LEF1220,1220
NACS608,0101,20,12,F,10:15am,11:15am,BRB1103,1103
NACS642,0101,15,0,TuTh,10:00am,12:00pm,JMZ1226,1226
NACS644,0101,20,11,MW,10:00am,12:00pm,BPS2249,2249
ACS728A,0101,20,12,Tu,4:00pm,7:00pm,BPS1208,1208
ACS728I,0101,6,5,TuTh,11:00am,12:15pm,PLS1113,1113
ACS728M,0101,14,2,Th,1:00pm,3:00pm,COL0211,0211
ACS728N,0101,8,7,TuTh,2:00pm,3:15pm,BPS0283,0283
NAVY101,0101,30,15,TuTh,8:00am,9:15am,ARM0120,0120
NAVY108,0101,150,109,TuTh,7:00am,7:50am,SPP0301,0301
NAVY201,0101,30,19,MW,8:00am,9:15am,ARM0120,0120
NAVY301,0101,35,28,MW,8:00am,9:15am,MMH1304,1304
NAVY302,0101,40,31,TuTh,8:00am,9:15am,ESJ1309,1309
NAVY401,0101,40,24,TuTh,9:30am,10:45am,ESJ1309,1309
NEUR200,0101,100,1,TuTh,12:30pm,1:45pm,PLS1140,1140
NEUR200,0201,100,1,TuTh,2:00pm,3:15pm,PLS1140,1140
NEUR305,0101,75,3,MWF,2:00pm,2:50pm,ESJ1202,1202
NEUR306,0101,50,1,MWF,9:00am,9:50am,BPS1243,1243
NEUR306,0102,40,28,TuTh,12:30pm,1:45pm,ESJ2204,2204
EUR398H,0101,15,3,Th,3:30pm,4:20pm,BPS1208,1208
NEUR405,0101,20,1,M,11:00am,12:50pm,IRB1116,1116
NEUR405,0102,20,2,M,11:00am,12:50pm,IRB1116,1116
NEUR405,0103,16,1,M,11:00am,12:50pm,IRB1116,1116
NEUR405,0104,20,5,M,11:00am,12:50pm,IRB1116,1116
NFSC100,0101,25,5,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0102,25,1,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0103,25,13,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0104,25,1,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0105,25,2,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0106,25,22,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0107,25,2,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0108,25,5,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0109,25,16,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0110,25,5,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0111,25,13,MW,11:00am,11:50am,ESJ0202,0202
NFSC100,0112,25,14,MW,11:00am,11:50am,ESJ0202,0202
NFSC220,0101,60,0,TuTh,3:30pm,4:45pm,TYD0117,0117
NFSC398,0101,15,8,F,3:00pm,3:50pm,SKN0101,0101
NFSC412,0101,18,9,MW,10:00am,10:50am,TYD2111,2111
NFSC412,0102,18,14,MW,10:00am,10:50am,TYD2111,2111
NFSC430,0101,40,33,F,11:15am,2:00pm,TYD2106,2106
NFSC431,0101,20,9,TuTh,11:00am,11:50am,SKN0101,0101
NFSC434,0101,20,17,TuTh,12:30pm,4:00pm,MMH3419,3419
NFSC436,0101,20,10,Tu,2:00pm,4:30pm,MMH3112,3112
NFSC450,0101,12,1,W,1:00pm,1:50pm,MMH3112,3112
NFSC450,0102,12,8,W,1:00pm,1:50pm,MMH3112,3112
NFSC456,0101,17,5,MW,1:00pm,2:15pm,HBK0103,0103
NFSC456,0102,17,7,MW,1:00pm,2:15pm,HBK0103,0103
NFSC470,0101,40,23,MW,11:00am,11:50am,TYD0101,0101
NFSC491,0101,30,8,MW,8:30am,10:50am,KEY0100,0100
NFSC612,0101,18,9,MW,10:00am,10:50am,TYD2111,2111
NFSC612,0102,18,14,MW,10:00am,10:50am,TYD2111,2111
NFSC633,0101,15,12,F,10:00am,12:45pm,SKN0101,0101
NFSC636,0101,5,0,Tu,2:00pm,4:30pm,MMH3112,3112
NFSC660,0101,12,11,MW,2:00pm,3:15pm,JMZ0120,0120
FSC679M,0101,5,5,F,11:15am,2:00pm,TYD2106,2106
NFSC688,0101,25,7,W,12:00pm,12:50pm,SKN0101,0101
PEER322,0101,15,9,M,4:00pm,5:00pm,JMZ2125,2125
PERS102,0101,15,12,MTuWF,10:00am,10:50am,HJP2114,2114
PERS202,0101,15,14,MWF,12:00pm,12:50pm,HJP2114,2114
PERS251,0101,25,2,TuTh,2:00pm,3:15pm,JMZ0118,0118
PERS302,0101,10,7,MWF,1:00pm,1:50pm,HJP2114,2114
PERS312,0101,10,6,MWF,11:00am,11:50am,HJP2114,2114
PERS353,0101,30,16,MW,2:00pm,3:15pm,JMZ1224,1224
ERS398A,0101,25,12,TuTh,3:30pm,4:45pm,JMZ2123,2123
ERS498A,0101,5,3,Tu,9:00am,11:45am,HJP3115,3115
ERS498B,0101,30,4,TuTh,9:30am,10:45am,TWS0236,0236
ERS498E,0101,5,3,M,9:00am,11:45am,HJP3115,3115
ERS498G,0101,15,11,Th,5:00pm,7:30pm,JMZ1103,1103
ERS498P,0101,5,1,Th,9:00am,11:45am,HJP3115,3115
PHIL100,0101,25,1,MW,12:00pm,12:50pm,ARC0204,0204
PHIL100,0102,25,2,MW,12:00pm,12:50pm,ARC0204,0204
PHIL100,0103,25,1,MW,12:00pm,12:50pm,ARC0204,0204
PHIL100,0104,25,16,MW,12:00pm,12:50pm,ARC0204,0204
PHIL100,0105,25,8,MW,12:00pm,12:50pm,ARC0204,0204
PHIL100,0106,25,7,MW,12:00pm,12:50pm,ARC0204,0204
PHIL140,0101,25,4,MW,10:00am,10:50am,ARM0135,0135
PHIL140,0102,25,7,MW,10:00am,10:50am,ARM0135,0135
PHIL140,0103,25,0,MW,10:00am,10:50am,ARM0135,0135
PHIL140,0104,25,3,MW,10:00am,10:50am,ARM0135,0135
PHIL140,0105,25,10,MW,10:00am,10:50am,ARM0135,0135
PHIL140,0106,25,0,MW,10:00am,10:50am,ARM0135,0135
PHIL170,0101,25,7,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0102,25,2,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0103,25,12,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0104,25,18,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0105,25,5,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0106,25,9,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0107,25,22,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0108,25,20,MW,11:00am,11:50am,HJP0226,0226
PHIL170,0109,25,20,MW,11:00am,11:50am,HJP0226,0226
PHIL203,0101,25,1,MW,2:00pm,2:50pm,MMH1400,1400
PHIL203,0102,25,0,MW,2:00pm,2:50pm,MMH1400,1400
PHIL203,0103,25,0,MW,2:00pm,2:50pm,MMH1400,1400
PHIL203,0104,25,0,MW,2:00pm,2:50pm,MMH1400,1400
PHIL203,0105,25,1,MW,2:00pm,2:50pm,MMH1400,1400
PHIL203,0106,25,0,MW,2:00pm,2:50pm,MMH1400,1400
PHIL205,0101,25,0,MW,11:00am,11:50am,ARC0204,0204
PHIL205,0102,25,0,MW,11:00am,11:50am,ARC0204,0204
PHIL205,0103,25,0,MW,11:00am,11:50am,ARC0204,0204
PHIL220,0101,25,1,MW,11:00am,11:50am,LEF2205,2205
PHIL220,0102,25,0,MW,11:00am,11:50am,LEF2205,2205
PHIL220,0103,25,2,MW,11:00am,11:50am,LEF2205,2205
PHIL245,0101,25,1,MW,10:00am,10:50am,TWS1100,1100
PHIL245,0102,25,1,MW,10:00am,10:50am,TWS1100,1100
PHIL245,0103,25,0,MW,10:00am,10:50am,TWS1100,1100
PHIL271,0101,25,8,TuTh,11:00am,12:15pm,SQH1123,1123
HIL308B,0101,30,10,TuTh,9:30am,10:45am,ASY3207,3207
HIL308U,0101,25,0,Tu,11:00am,12:15pm,SQH2120,2120
HIL309X,0101,25,19,TuTh,2:00pm,3:15pm,KEY0126,0126
PHIL313,0101,35,0,TuTh,3:30pm,4:45pm,SQH1121,1121
HIL318B,0101,30,0,TuTh,11:00am,12:15pm,TWS1107,1107
PHIL320,0101,25,0,TuTh,12:30pm,1:45pm,JMZ2206,2206
HIL328X,0101,40,0,MW,2:00pm,3:15pm,TWS0310,0310
HIL338E,0101,30,5,TuTh,11:00am,12:15pm,SQH1121,1121
PHIL360,0101,30,10,TuTh,9:30am,10:45am,SQH1105,1105
PHIL364,0101,30,0,TuTh,11:00am,12:15pm,LEF1201,1201
PHIL366,0101,30,9,TuTh,12:30pm,1:45pm,KEY0102,0102
HIL408X,0101,25,12,TuTh,2:00pm,3:15pm,LEF2166,2166
PHIL478,0101,25,14,TuTh,3:30pm,4:45pm,CSI3118,3118
PHIL640,0101,15,8,Th,4:30pm,7:00pm,SKN1116,1116
HIL688C,0101,10,10,TuTh,3:30pm,4:45pm,CSI3118,3118
HIL808V,0101,15,5,W,2:30pm,5:00pm,SKN1116,1116
PHIL848,0101,15,1,Tu,2:00pm,4:30pm,SKN1116,1116
PHIL879,0101,15,9,M,3:00pm,5:30pm,SKN1116,1116
HPE308B,0101,30,0,TuTh,11:00am,12:15pm,TWS1107,1107
HPE308C,0101,30,5,TuTh,11:00am,12:15pm,SQH1121,1121
HPE308X,0101,40,0,MW,2:00pm,3:15pm,TWS0310,0310
PHPE313,0101,35,0,TuTh,3:30pm,4:45pm,SQH1121,1121
PHPE400,0101,30,0,TuTh,3:30pm,4:45pm,ARC1105,1105
PHPE401,0101,30,0,MW,11:00am,12:15pm,TWS0205,0205
PHPE402,0101,30,8,TuTh,2:00pm,3:15pm,TWS0205,0205
PHSC415,0102,36,13,W,1:00pm,1:50pm,SPH1312,1312
PHSC415,0103,36,1,W,1:00pm,1:50pm,SPH1312,1312
PHSC415,0104,36,17,W,1:00pm,1:50pm,SPH1312,1312
PHSC415,0105,36,20,W,1:00pm,1:50pm,SPH1312,1312
PHSC420,0101,35,27,TuTh,9:30am,10:45am,SPH0302,0302
PHSC497,0101,22,0,M,4:00pm,6:30pm,SPH0225,0225
PHSC497,0201,23,0,M,4:00pm,6:30pm,PLS1119,1119
PHSC497,0301,23,0,Tu,4:00pm,6:30pm,PLS1162,1162
PHSC497,0501,23,0,W,4:00pm,6:30pm,PLS1158,1158
PHSC497,0601,22,1,W,6:00pm,8:30pm,SPH0225,0225
PHSC497,1001,23,0,Tu,3:00pm,5:30pm,PLS1172,1172
PHSC497,1101,23,4,Th,4:00pm,6:30pm,PLS1158,1158
PHSC497,ESG1,20,2,Th,4:00pm,6:30pm,BLD32203,2203
PHYS106,0101,155,88,MWF,2:00pm,2:50pm,PHY1410,1410
PHYS107,0101,24,1,M,3:00pm,4:50pm,PHY3214,3214
PHYS107,0201,24,19,W,10:00am,11:50am,PHY3214,3214
PHYS107,0301,24,2,Tu,1:00pm,2:50pm,PHY3214,3214
PHYS121,0301,28,1,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0302,28,1,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0303,28,1,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0304,28,0,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0305,28,0,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0306,28,1,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0307,28,2,MWF,3:00pm,3:50pm,PHY1412,1412
PHYS121,0401,20,7,MW,6:30pm,7:45pm,PHY1410,1410
PHYS121,0403,28,14,MW,6:30pm,7:45pm,PHY1410,1410
PHYS121,0405,28,1,MW,6:30pm,7:45pm,PHY1410,1410
PHYS121,SES1,8,4,MW,6:30pm,7:45pm,PHY1410,1410
PHYS122,0301,24,3,TuTh,3:30pm,4:45pm,PHY1410,1410
PHYS122,0302,24,0,TuTh,3:30pm,4:45pm,PHY1410,1410
PHYS122,0303,24,0,TuTh,3:30pm,4:45pm,PHY1410,1410
PHYS122,0304,24,2,TuTh,3:30pm,4:45pm,PHY1410,1410
PHYS122,0502,4,1,TuTh,6:30pm,7:45pm,PHY1410,1410
PHYS122,0503,24,12,TuTh,6:30pm,7:45pm,PHY1410,1410
PHYS122,0504,24,18,TuTh,6:30pm,7:45pm,PHY1410,1410
PHYS122,SES1,20,7,TuTh,6:30pm,7:45pm,PHY1410,1410
PHYS131,0101,24,0,TuTh,11:00am,12:15pm,PHY1410,1410
PHYS131,0102,24,2,TuTh,11:00am,12:15pm,PHY1410,1410
PHYS131,0103,24,0,TuTh,11:00am,12:15pm,PHY1410,1410
PHYS131,0104,24,1,TuTh,11:00am,12:15pm,PHY1410,1410
PHYS131,0105,24,0,TuTh,11:00am,12:15pm,PHY1410,1410
PHYS131,0201,24,1,MWF,11:00am,11:50am,PHY1410,1410
PHYS131,0202,24,0,MWF,11:00am,11:50am,PHY1410,1410
PHYS131,0203,24,0,MWF,11:00am,11:50am,PHY1410,1410
PHYS131,0204,24,3,MWF,11:00am,11:50am,PHY1410,1410
PHYS131,0205,24,2,MWF,11:00am,11:50am,PHY1410,1410
PHYS132,0101,24,2,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0102,24,3,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0103,24,12,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0104,24,0,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0105,24,11,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0107,24,0,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0108,24,0,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0109,24,4,MWF,10:00am,10:50am,PHY1412,1412
PHYS132,0201,24,0,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS132,0202,24,0,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS132,0203,24,0,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS132,0204,24,0,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS132,0205,24,0,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS132,0206,24,0,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS132,0207,24,15,TuTh,12:30pm,1:45pm,PHY1412,1412
PHYS161,0101,34,1,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0102,34,1,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0103,34,0,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0104,34,0,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0105,34,0,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0106,34,0,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0107,34,1,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0108,34,0,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0109,34,0,TuTh,2:00pm,3:15pm,PHY1412,1412
PHYS161,0301,33,0,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0302,33,1,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0303,33,0,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0304,33,1,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0305,33,0,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0306,33,0,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0307,33,0,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0308,33,0,MWF,2:00pm,2:50pm,PHY1412,1412
PHYS161,0401,30,0,M,7:00pm,8:50pm,PHY1201,1201
PHYS161,0402,30,0,M,7:00pm,8:50pm,PHY1201,1201
PHYS165,0101,50,9,MWF,11:00am,11:50am,PHY4221,4221
PHYS171,0101,50,17,TuTh,12:30pm,1:45pm,PHY1204,1204
PHYS171,0101,50,17,TuTh,12:30pm,1:45pm,PHY1204,1204
HYS171H,0101,50,17,TuTh,12:30pm,1:45pm,PHY1204,1204
PHYS172,0101,12,0,W,10:00am,10:50am,PHY1219,1219
PHYS260,0101,35,0,MWF,10:00am,10:50am,PHY1410,1410
PHYS260,0102,35,0,MWF,10:00am,10:50am,PHY1410,1410
PHYS260,0104,35,0,MWF,10:00am,10:50am,PHY1410,1410
PHYS260,0201,30,2,MW,4:00pm,5:15pm,PHY1412,1412
PHYS260,0203,30,0,MW,4:00pm,5:15pm,PHY1412,1412
PHYS260,0205,30,1,MW,4:00pm,5:15pm,PHY1412,1412
PHYS260,0301,30,13,MWF,3:00pm,3:50pm,PHY1410,1410
PHYS260,0302,30,7,MWF,3:00pm,3:50pm,PHY1410,1410
PHYS260,0303,30,16,MWF,3:00pm,3:50pm,PHY1410,1410
PHYS260,0304,30,4,MWF,3:00pm,3:50pm,PHY1410,1410
PHYS261,0101,36,13,M,6:00pm,8:20pm,PHY3219,3219
PHYS261,0102,36,1,M,12:00pm,2:20pm,PHY3219,3219
PHYS261,0103,36,25,W,6:00pm,8:20pm,PHY3219,3219
PHYS261,0104,36,4,Tu,2:00pm,4:20pm,PHY3219,3219
PHYS261,0105,36,6,Tu,5:00pm,7:20pm,PHY3219,3219
PHYS261,0107,36,10,W,11:00am,1:20pm,PHY3219,3219
PHYS261,0108,36,6,Th,12:00pm,2:20pm,PHY3219,3219
PHYS261,0109,36,6,Th,9:00am,11:20am,PHY3219,3219
PHYS261,0110,36,12,Th,3:00pm,5:20pm,PHY3219,3219
PHYS270,0101,32,0,MWF,1:00pm,1:50pm,PHY1410,1410
PHYS270,0102,32,1,MWF,1:00pm,1:50pm,PHY1410,1410
PHYS270,0103,30,2,MWF,1:00pm,1:50pm,PHY1410,1410
PHYS270,0104,30,19,MWF,1:00pm,1:50pm,PHY1410,1410
PHYS270,0106,30,3,MWF,1:00pm,1:50pm,PHY1410,1410
PHYS270,0201,30,12,MWF,12:00pm,12:50pm,PHY1412,1412
PHYS270,0202,30,14,MWF,12:00pm,12:50pm,PHY1412,1412
PHYS270,0203,30,1,MWF,12:00pm,12:50pm,PHY1412,1412
PHYS270,0204,31,0,MWF,12:00pm,12:50pm,PHY1412,1412
PHYS270,0205,30,0,MWF,12:00pm,12:50pm,PHY1412,1412
PHYS270,0206,30,4,MWF,12:00pm,12:50pm,PHY1412,1412
PHYS270,0401,40,0,MW,4:00pm,5:15pm,PHY1410,1410
PHYS270,0402,40,1,MW,4:00pm,5:15pm,PHY1410,1410
PHYS271,0101,36,13,M,9:00am,11:50am,PHY3213,3213
PHYS271,0103,36,1,M,3:00pm,5:50pm,PHY3213,3213
PHYS271,0104,36,11,Tu,8:00am,10:50am,PHY3213,3213
PHYS271,0105,36,0,M,6:00pm,8:50pm,PHY3213,3213
PHYS271,0106,36,0,Tu,11:00am,1:50pm,PHY3213,3213
PHYS271,0107,36,0,Tu,4:00pm,6:50pm,PHY3213,3213
PHYS271,0108,36,13,W,5:00pm,7:50pm,PHY3213,3213
PHYS271,0109,36,2,Th,1:00pm,3:50pm,PHY3213,3213
PHYS271,0110,36,1,W,2:00pm,4:50pm,PHY3213,3213
PHYS271,0111,36,0,Th,9:00am,11:50am,PHY3213,3213
PHYS271,0112,36,5,Th,4:00pm,6:50pm,PHY3213,3213
PHYS271,0114,36,24,Tu,7:00pm,9:50pm,PHY3213,3213
PHYS272,0101,49,14,TuTh,12:30pm,1:45pm,PHY1402,1402
PHYS272,0101,49,14,TuTh,12:30pm,1:45pm,PHY1402,1402
HYS272H,0101,49,14,TuTh,12:30pm,1:45pm,PHY1402,1402
